Time,TimeNum,LakeLevel,LakeAreaOri,NonCCover,LakeArea,LevelErr,Hypsometry_Pro,Hypsometry_goodonly,Hypsometry_good_bad,AreaInHypsometry,LevelSource:Dahiti
1992001,0,,,,,,R_square,0.916178,0.949141,good_bad,
1992032,1,,,,,,Num,129,195,0.949141,
1992061,2,,,,,,Level_low,27.8342,27.8342,,
1992092,3,,,,,,Level_high,37.7658,37.7767,,
1992122,4,,,,,,Level_length,9.9316,9.9425,,
1992153,5,,,,,,PercentLen(Comparelevelmin_max),0.00098952,0.000990606,,
1992183,6,,,,,,,,,,
1992214,7,,,,,,,,,,
1992245,8,37.789,24974.3,0.972917,,0.000570088,,,,,
1992275,9,37.7282,24777.8,0.972592,24777.8,0.000407922,,,,,
1992306,10,37.665,24670.3,0.858758,24670.3,0.000363318,,,,,
1992336,11,37.7147,,,,0.000390868,,,,,
1993001,12,37.6533,,,,0.00242458,,,,,
1993032,13,37.7665,,,,0.0143344,,,,,
1993060,14,37.79,,,,0.00239361,,,,,
1993091,15,37.6944,24930.8,0.986809,24930.8,0.000656963,,,,,
1993121,16,37.7767,24710.3,0.874592,24710.3,0.000410623,,,,,
1993152,17,37.7658,24790.7,0.990928,24790.7,0.000363868,,,,,
1993182,18,37.7608,24765.2,0.999069,24765.2,0.000968102,,,,,
1993213,19,37.6133,24687.6,1.00065,24687.6,0.000345821,,,,,
1993244,20,37.4795,,,,0.000303681,,,,,
1993274,21,37.3505,,,,0.0121489,,,,,
1993305,22,37.3458,,,,0.00541805,,,,,
1993335,23,37.4377,,,,0.00472855,,,,,
1994001,24,37.411,,,,0.00291943,,,,,
1994032,25,37.6638,,,,0.0018109,,,,,
1994060,26,37.6613,,,,0.00254779,,,,,
1994091,27,37.631,,,,0.00472885,,,,,
1994121,28,37.723,,,,0.000367045,,,,,
1994152,29,37.6307,24726.4,0.823228,24726.4,0.0169958,,,,,
1994182,30,37.5968,24561.5,0.705627,24561.5,0.000410853,,,,,
1994213,31,37.5235,24226.7,0.96424,24226.7,0.000379693,,,,,
1994244,32,37.4265,24379.9,0.941934,24379.9,0.000327024,,,,,
1994274,33,37.3709,24726.4,0.947073,24726.4,0.00049384,,,,,
1994305,34,37.3356,,,,0.000654654,,,,,
1994335,35,37.3962,,,,0.00110218,,,,,
1995001,36,37.4478,,,,0.00348776,,,,,
1995032,37,37.4293,,,,0.00526825,,,,,
1995060,38,37.5743,,,,0.0079941,,,,,
1995091,39,37.5625,,,,0.000348409,,,,,
1995121,40,37.514,,,,0.000794733,,,,,
1995152,41,37.42,24205.5,0.904431,24205.5,0.000475657,,,,,
1995182,42,37.319,23955.6,0.884148,23955.6,0.000350397,,,,,
1995213,43,37.022,23572.8,0.999136,23572.8,0.000340955,,,,,
1995244,44,36.8933,23081.8,0.987979,23081.8,0.000367801,,,,,
1995274,45,36.7517,23038.8,0.969073,23038.8,0.000414997,,,,,
1995305,46,36.6935,22845.7,0.661975,22845.7,0.000498121,,,,,
1995335,47,36.6366,,,,0.00364977,,,,,
1996001,48,36.6715,,,,0.00289607,,,,,
1996032,49,36.635,,,,0.00586951,,,,,
1996061,50,36.6443,,,,0.00232533,,,,,
1996092,51,36.6378,23066.5,0.971803,23066.5,0.00192031,,,,,
1996122,52,36.6058,22841.1,0.971847,22841.1,0.000386264,,,,,
1996153,53,36.5448,22583.5,0.658422,22583.5,0.000481248,,,,,
1996183,54,36.3778,22303.4,1.00171,22303.4,0.000370405,,,,,
1996214,55,36.1968,21989,0.995257,21989,0.000389087,,,,,
1996245,56,36.0336,21498.3,0.995489,21498.3,0.000327414,,,,,
1996275,57,35.8807,21337.8,0.885091,21337.8,0.000832166,,,,,
1996306,58,35.8447,21093.2,0.541533,21093.2,0.000358624,,,,,
1996336,59,35.8038,,,,0.000511077,,,,,
1997001,60,35.8329,,,,0.00236755,,,,,
1997032,61,35.8513,,,,0.00446418,,,,,
1997060,62,35.7974,,,,0.00185219,,,,,
1997091,63,35.8558,21718,0.959619,21718,0.000361325,,,,,
1997121,64,35.846,,,,0.000284282,,,,,
1997152,65,35.7155,20999.2,0.77201,20999.2,0.000393347,,,,,
1997182,66,35.5347,20893.4,0.994699,20893.4,0.000316228,,,,,
1997213,67,35.3314,19745.9,0.990464,19745.9,0.000440908,,,,,
1997244,68,35.1518,19300.2,0.838276,19300.2,0.000286259,,,,,
1997274,69,35.0292,19466.7,0.985539,19466.7,0.000681762,,,,,
1997305,70,34.9147,18978.4,0.780459,18978.4,0.000420978,,,,,
1997335,71,34.9258,,,,0.00330511,,,,,
1998001,72,34.9377,,,,0.00467974,,,,,
1998032,73,35.0598,,,,0.0137336,,,,,
1998060,74,34.8985,,,,0.00592563,,,,,
1998091,75,34.9668,,,,0.000662118,,,,,
1998121,76,34.9526,19865.5,0.810753,19865.5,0.000874118,,,,,
1998152,77,34.9564,19714.4,1.00186,19714.4,0.000274226,,,,,
1998182,78,34.943,19947.6,0.992229,19947.6,0.000520817,,,,,
1998213,79,34.9318,19624.7,0.995364,19624.7,0.000344093,,,,,
1998244,80,34.8127,19553.8,0.996594,19553.8,0.00033375,,,,,
1998274,81,34.7846,19181.3,0.983633,19181.3,0.000411825,,,,,
1998305,82,34.722,19013.3,0.925551,19013.3,0.000391918,,,,,
1998335,83,34.686,,,,0.00323926,,,,,
1999001,84,34.7347,,,,0.00469827,,,,,
1999032,85,34.7067,,,,0.00372872,,,,,
1999060,86,34.73,,,,0.000333542,,,,,
1999091,87,34.7342,20025,0.98093,20025,0.00171429,,,,,
1999121,88,34.7618,20197.1,0.981397,20197.1,0.000368782,,,,,
1999152,89,34.7538,19676,0.886867,19676,0.00033665,,,,,
1999182,90,34.6592,19312,0.979988,19312,0.00035473,,,,,
1999213,91,34.5296,19014.7,0.994048,19014.7,0.000915067,,,,,
1999244,92,34.2737,18917.4,0.595939,18917.4,0.000292024,,,,,
1999274,93,34.1422,18214.4,0.986499,18214.4,0.000437798,,,,,
1999305,94,34.1556,18325.7,0.980257,18325.7,0.000338821,,,,,
1999335,95,34.126,,,,0.00303789,,,,,
2000001,96,34.1323,,,,0.0292203,,,,,
2000032,97,34.1628,,,,0.000447214,,,,,
2000061,98,34.1303,,,,0.00159648,,,,,
2000092,99,34.192,,,,0.00118767,,,,,
2000122,100,34.1607,18421.5,0.994084,18421.5,0.000302306,,,,,
2000153,101,34.065,18035.5,1.00151,18035.5,0.00053033,,,,,
2000183,102,33.9408,17383.5,1.00148,17383.5,0.000394757,,,,,
2000214,103,33.7117,16982.1,0.997913,16982.1,0.00034641,,,,,
2000245,104,33.425,15790.9,0.822316,15790.9,0.00706753,,,,,
2000275,105,33.3787,16028.7,0.995809,16028.7,0.00125067,,,,,
2000306,106,33.2933,15933,0.999235,15933,0.000340955,,,,,
2000336,107,33.2848,,,,0.00043359,,,,,
2001001,108,33.3238,,,,0.0025292,,,,,
2001032,109,33.2708,,,,0.0034139,,,,,
2001060,110,33.295,,,,0.0147538,,,,,
2001091,111,33.2808,16326.7,0.953169,16326.7,0.000364863,,,,,
2001121,112,33.2143,16030.5,0.766846,16030.5,0.000493288,,,,,
2001152,113,33.1197,15556,0.944885,15556,0.000367801,,,,,
2001182,114,32.932,15050.8,0.896908,15050.8,0.000422049,,,,,
2001213,115,32.7833,14438,0.980984,14438,0.000492161,,,,,
2001244,116,32.5755,14545.2,0.986032,14545.2,0.00307928,,,,,
2001274,117,32.408,13831.2,0.972103,13831.2,0.000359784,,,,,
2001305,118,32.35,12777.4,0.825269,12777.4,0.000351092,,,,,
2001335,119,32.3822,,,,0.00745547,,,,,
2002001,120,32.3555,,,,0.00112639,,,,,
2002032,121,32.3515,,,,0.000414578,,,,,
2002060,122,32.309,,,,0.000269921,,,,,
2002091,123,32.404,,,,0.000486484,,,,,
2002121,124,32.3498,15000.6,0.986388,15000.6,0.000901998,,,,,
2002152,125,32.1932,14409.1,0.926647,14409.1,0.000566745,,,,,
2002182,126,32.16,13895.4,1.00221,13895.4,0.000478748,,,,,
2002213,127,31.9543,12868.6,0.996902,12868.6,0.000728869,,,,,
2002244,128,31.7683,12250.2,0.943947,12250.2,0.00171043,,,,,
2002274,129,31.6207,,,,0.00178232,,,,,
2002305,130,31.6087,11913.3,0.917537,11913.3,0.00166032,,,,,
2002335,131,31.591,,,,0.0023,,,,,
2003001,132,31.5528,,,,0.143303,,,,,
2003032,133,31.585,,,,0.0054,,,,,
2003060,134,31.6683,,,,0.0016816,,,,,
2003091,135,31.7473,,,,0.00117615,,,,,
2003121,136,31.9107,,,,0.00150628,,,,,
2003152,137,31.848,,,,0.00326535,,,,,
2003182,138,31.9697,13323.8,0.625609,13323.8,0.0200098,,,,,
2003213,139,31.875,,,,0.00107342,,,,,
2003244,140,31.724,12447.5,0.678905,12447.5,0.00182148,,,,,
2003274,141,31.5675,11917.6,0.692646,11917.6,0.00275,,,,,
2003305,142,31.542,12898.5,0.726326,12898.5,0.00185,,,,,
2003335,143,31.5555,,,,0.0017066,,,,,
2004001,144,31.587,,,,0.00152716,,,,,
2004032,145,31.6235,,,,0.0015,,,,,
2004061,146,31.6725,,,,0.00972754,,,,,
2004092,147,31.7195,,,,0.00190394,,,,,
2004122,148,31.7505,,,,0.00179635,,,,,
2004153,149,31.648,12500.9,0.965378,12500.9,0.00187617,,,,,
2004183,150,31.6043,12406.8,0.570652,12406.8,0.00106875,,,,,
2004214,151,31.427,11701.1,1.00085,11701.1,0.00135524,,,,,
2004245,152,31.3147,10686.2,0.693718,10686.2,0.00124454,,,,,
2004275,153,31.1425,11355.2,0.785221,11355.2,0.00184391,,,,,
2004306,154,31.0587,11008.2,0.932883,11008.2,0.00161589,,,,,
2004336,155,31.0625,,,,0.00153379,,,,,
2005001,156,31.1125,,,,0.00143962,,,,,
2005032,157,,,,,,,,,,
2005060,158,31.2195,,,,0.00155081,,,,,
2005091,159,31.2923,,,,0.00124454,,,,,
2005121,160,31.372,11548.4,0.96326,11548.4,0.00112793,,,,,
2005152,161,31.2505,11822.4,0.94205,11822.4,0.00134164,,,,,
2005182,162,31.264,,,,0.00148682,,,,,
2005213,163,31.2687,11414.4,0.990892,11414.4,0.00169771,,,,,
2005244,164,31.198,10932.7,0.883346,10932.7,0.00148997,,,,,
2005274,165,31.175,10708.9,0.791901,10708.9,0.0015107,,,,,
2005305,166,31.079,10488,0.85754,10488,0.00175855,,,,,
2005335,167,31.0513,,,,0.000951023,,,,,
2006001,168,,,,,,,,,,
2006032,169,,,,,,,,,,
2006060,170,31.193,,,,0.00152643,,,,,
2006091,171,31.2335,11576.8,0.915558,11576.8,0.00358469,,,,,
2006121,172,31.2073,11314.2,0.776962,11314.2,0.00138924,,,,,
2006152,173,31.049,9973.08,0.97224,9973.08,0.00178326,,,,,
2006182,174,30.8675,9113.07,0.998761,9113.07,0.000948683,,,,,
2006213,175,30.649,8064.74,1.00216,8064.74,0.0019,,,,,
2006244,176,30.4507,8354.62,0.990018,8354.62,0.000890225,,,,,
2006274,177,30.3127,8596.82,0.934267,8596.82,0.00137921,,,,,
2006305,178,30.259,,,,0.0028,,,,,
2006335,179,30.262,,,,0.0026,,,,,
2007001,180,30.2415,,,,0.0152566,,,,,
2007032,181,30.3715,,,,0.00164012,,,,,
2007060,182,30.378,,,,0.00201246,,,,,
2007091,183,30.429,,,,0.00121289,,,,,
2007121,184,30.3263,8568.59,1.00208,8568.59,0.00171172,,,,,
2007152,185,30.0128,7027.47,1.00006,7027.47,0.149291,,,,,
2007182,186,30.0795,6860.46,0.999795,6860.46,0.0215455,,,,,
2007213,187,29.8827,5485.06,1.00215,5485.06,0.00113431,,,,,
2007244,188,29.7465,5245.5,1.00088,5245.5,0.00293471,,,,,
2007274,189,29.555,5571.2,0.96869,5571.2,0.00124722,,,,,
2007305,190,29.4445,,,,0.000672681,,,,,
2007335,191,29.4273,,,,0.00186488,,,,,
2008001,192,,,,,,,,,,
2008032,193,29.503,,,,0.0044,,,,,
2008061,194,29.5783,,,,0.00207043,,,,,
2008092,195,29.5697,6728.35,0.81572,6728.35,0.00130171,,,,,
2008122,196,29.538,4924.29,0.996787,4924.29,0.0034,,,,,
2008153,197,29.425,5119.35,1.00223,5119.35,0.0027,,,,,
2008183,198,29.272,4016.16,1.00223,4016.16,0.0032,,,,,
2008214,199,28.675,3514.59,0.996421,3514.59,0.00497293,,,,,
2008245,200,29.036,3779.81,0.991957,3779.81,0.00177341,,,,,
2008275,201,28.74,3667.01,1.00138,3667.01,0.00220737,,,,,
2008306,202,28.5545,,,,0.174857,,,,,
2008336,203,28.5807,,,,0.00293844,,,,,
2009001,204,28.4597,,,,0.00873053,,,,,
2009032,205,28.5035,,,,0.00145344,,,,,
2009060,206,28.468,,,,0.00812958,,,,,
2009091,207,28.5053,,,,0.0440508,,,,,
2009121,208,28.5667,3326.83,0.996622,3326.83,0.00234236,,,,,
2009152,209,28.5043,1920.23,1.00219,1920.23,0.0359448,,,,,
2009182,210,28.412,1854.05,1.00222,1854.05,0.0004,,,,,
2009213,211,28.407,867.557,0.923183,867.557,0.1482,,,,,
2009244,212,28.6003,1227.85,0.991839,1227.85,0.184184,,,,,
2009274,213,28.471,1103.69,0.999031,1103.69,0.133457,,,,,
2009305,214,28.63,1095.32,0.980508,1095.32,0.3899,,,,,
2009335,215,28.431,,,,0.1103,,,,,
2010001,216,28.484,,,,0.069,,,,,
2010032,217,28.4135,,,,0.0857012,,,,,
2010060,218,28.448,,,,0.0273037,,,,,
2010091,219,28.601,,,,0.000503322,,,,,
2010121,220,28.6215,6811.62,0.654425,6811.62,0.0272627,,,,,
2010152,221,28.6303,6133.48,1.00223,6133.48,0.00662638,,,,,
2010182,222,28.7013,5255.22,1.00214,5255.22,0.00621781,,,,,
2010213,223,28.952,6867.05,1.00159,6867.05,0.0056,,,,,
2010244,224,29.3297,7006.89,0.999738,7006.89,0.00288868,,,,,
2010274,225,29.1777,6681.47,0.921843,6681.47,0.00335609,,,,,
2010305,226,29.028,6707.95,0.753715,6707.95,0.00296536,,,,,
2010335,227,29.313,,,,0.000660808,,,,,
2011001,228,29.282,,,,0.000270801,,,,,
2011032,229,29.2767,,,,0.00112151,,,,,
2011060,230,29.3437,,,,0.00111455,,,,,
2011091,231,29.207,5899.43,0.879773,5899.43,0.00272764,,,,,
2011121,232,28.941,5760.6,0.998148,5760.6,0.00255452,,,,,
2011152,233,28.7763,4648.22,0.742471,4648.22,0.00575452,,,,,
2011182,234,28.559,4123.85,0.989784,4123.85,0.0612186,,,,,
2011213,235,28.479,3461.55,0.913189,3461.55,0.0982815,,,,,
2011244,236,28.64,3118.08,0.925805,3118.08,0.1415,,,,,
2011274,237,28.482,3016.59,0.982845,3016.59,0.185807,,,,,
2011305,238,28.451,2423.64,0.573761,2423.64,0.186974,,,,,
2011335,239,28.4795,,,,0.226702,,,,,
2012001,240,28.3795,,,,0.129198,,,,,
2012032,241,28.3828,,,,0.129198,,,,,
2012061,242,28.4625,,,,0.16588,,,,,
2012092,243,28.4935,4452.09,0.857913,4452.09,0.00569386,,,,,
2012122,244,28.4335,2620.43,0.910906,2620.43,0.156956,,,,,
2012153,245,28.4395,1969.88,0.992024,1969.88,0.129161,,,,,
2012183,246,28.525,1683.98,0.989435,1683.98,0.228199,,,,,
2012214,247,28.4708,3252.76,0.995111,3252.76,0.0534193,,,,,
2012245,248,28.475,476.504,0.551063,476.504,0.0576,,,,,
2012275,249,28.451,2566.39,0.864974,2566.39,0.262875,,,,,
2012306,250,28.4597,2503.03,0.762488,2503.03,0.146325,,,,,
2012336,251,28.4395,,,,0.129123,,,,,
2013001,252,28.455,,,,0.199429,,,,,
2013032,253,28.445,,,,0.178901,,,,,
2013060,254,28.576,,,,0.0906001,,,,,
2013091,255,28.688,6433.31,0.866715,6433.31,0.00356105,,,,,
2013121,256,28.4993,4170.43,0.992669,4170.43,0.0270494,,,,,
2013152,257,28.4453,3359.01,1.00047,3359.01,0.127731,,,,,
2013182,258,28.5055,2836.68,0.908565,2836.68,0.0709003,,,,,
2013213,259,28.4535,2375.76,0.99686,2375.76,0.0833446,,,,,
2013244,260,28.3928,1946.07,0.996138,1946.07,0.130526,,,,,
2013274,261,28.3978,1195.62,0.999751,1195.62,0.128594,,,,,
2013305,262,28.505,1277.66,0.99966,1277.66,0.429,,,,,
2013335,263,28.3795,,,,0.129198,,,,,
2014001,264,28.465,,,,0.1781,,,,,
2014032,265,28.439,,,,0.147115,,,,,
2014060,266,28.4828,,,,0.12916,,,,,
2014091,267,28.3928,3704.41,0.957336,3704.41,0.129198,,,,,
2014121,268,28.408,676.27,1.00218,676.27,0.3553,,,,,
2014152,269,28.5195,498.343,0.999648,498.343,0.1292,,,,,
2014182,270,28.438,534.678,1.00223,534.678,0.208208,,,,,
2014213,271,28.432,402.186,1.00223,402.186,0.3313,,,,,
2014244,272,28.3142,422.848,0.832362,422.848,0.246512,,,,,
2014274,273,28.448,411.278,0.804242,411.278,0.135361,,,,,
2014305,274,28.2592,463.414,1.00212,463.414,0.242267,,,,,
2014335,275,28.4295,,,,0.225696,,,,,
2015001,276,28.2092,,,,0.250586,,,,,
2015032,277,28.4175,,,,0.195819,,,,,
2015060,278,28.417,,,,0.268966,,,,,
2015091,279,28.3828,4635.85,0.994778,4635.85,0.12965,,,,,
2015121,280,28.2142,4112.21,0.995312,4112.21,0.240766,,,,,
2015152,281,28.427,2840.28,1.00223,2840.28,0.0865,,,,,
2015182,282,28.1242,2259.53,1.00223,2259.53,0.242421,,,,,
2015213,283,28.426,2527.55,1.00171,2527.55,0.0007,,,,,
2015244,284,28.452,3218.46,0.98891,3218.46,0.3319,,,,,
2015274,285,28.4128,3459.99,0.969193,3459.99,0.129236,,,,,
2015305,286,28.46,,,,0.2238,,,,,
2015335,287,28.414,,,,0.0016,,,,,
2016001,288,28.462,,,,0.181662,,,,,
2016032,289,28.5195,,,,0.0662507,,,,,
2016061,290,28.5093,,,,0.00296292,,,,,
2016092,291,28.5643,6036.54,0.989193,6036.54,0.00207873,,,,,
2016122,292,28.4363,4127.32,1.0022,4127.32,0.0146932,,,,,
2016153,293,28.416,3540.86,1.00134,3540.86,0.000559017,,,,,
2016183,294,28.616,2757.17,1.00141,2757.17,0.000531507,,,,,
2016214,295,28.528,2130.73,1.00221,2130.73,0.0103,,,,,
2016245,296,28.1742,1379.91,0.998621,1379.91,0.345931,,,,,
2016275,297,28.466,1067.75,0.971422,1067.75,0.4155,,,,,
2016306,298,27.8342,1482.6,0.9953,1482.6,0.305398,,,,,
2016336,299,28.439,,,,0.0029,,,,,
2017001,300,27.9542,,,,0.311718,,,,,
2017032,301,28.434,,,,0.0009,,,,,
2017060,302,27.9442,,,,0.338774,,,,,
2017091,303,28.438,3808.8,0.826377,3808.8,0.0902502,,,,,
2017121,304,28.424,3913.05,0.973392,3913.05,0.129217,,,,,
2017152,305,28.474,4546.45,1.00089,4546.45,0.0008,,,,,
2017182,306,28.5445,5812.65,1.00222,5812.65,0.00111803,,,,,
2017213,307,28.502,4224.89,1.00223,4224.89,0.0014,,,,,
2017244,308,28.724,3721.49,0.998693,3721.49,0.000353553,,,,,
2017274,309,28.6423,4212.42,1.0014,4212.42,0.0106428,,,,,
2017305,310,28.591,3220.31,0.943436,3220.31,0.0005,,,,,
2017335,311,28.6013,,,,0.105967,,,,,
2018001,312,28.631,,,,0.000380789,,,,,
2018032,313,28.7503,,,,0.000349603,,,,,
2018060,314,28.795,,,,0.00105462,,,,,
2018091,315,28.9633,7431.83,0.98098,7431.83,0.00295917,,,,,
2018121,316,28.9137,5157.16,1.00094,5157.16,0.00204505,,,,,
2018152,317,28.6427,4036.15,1.00221,4036.15,0.00238258,,,,,
2018182,318,28.664,3021.9,0.996442,3021.9,0.0047676,,,,,
2018213,319,28.5687,2427.2,1.00221,2427.2,0.0735753,,,,,
2018244,320,28.4843,1953.75,0.971639,1953.75,0.000959745,,,,,
2018274,321,28.45,1943.85,0.99507,1943.85,0.000782624,,,,,
2018305,322,28.472,,,,0.0007,,,,,
2018335,323,28.411,,,,0.0008,,,,,
2019001,324,28.409,,,,0.0006,,,,,
2019032,325,28.4205,,,,0.000640312,,,,,
2019060,326,28.4765,,,,0.00114237,,,,,
2019091,327,28.3492,4952.59,0.702713,4952.59,0.264184,,,,,
2019121,328,28.437,1293.95,0.963671,1293.95,0.0013,,,,,
2019152,329,27.8942,630.877,1.00223,630.877,0.272155,,,,,
2019182,330,27.8642,520.809,0.973183,520.809,0.267522,,,,,
2019213,331,28.415,363.005,1.00223,363.005,0.2088,,,,,
2019244,332,27.8542,357.264,0.996588,357.264,0.267522,,,,,
2019274,333,27.8442,358.752,0.983598,358.752,0.267522,,,,,
2019305,334,27.8142,,,,0.252573,,,,,
2019335,335,27.8642,,,,0.277071,,,,,
2020001,336,27.8042,,,,0.267522,,,,,
2020032,337,27.8042,,,,0.267522,,,,,
2020061,338,27.8742,,,,0.272155,,,,,
2020092,339,28.4561,3621.87,0.759886,3621.87,0.129758,,,,,
2020122,340,28.2261,810.389,1.00222,810.389,0.135996,,,,,
2020153,341,28.4978,504.181,1.00223,504.181,0.142106,,,,,
2020183,342,28.5695,538.678,1.00223,538.678,0.132668,,,,,
2020214,343,28.6528,456.367,1.00218,456.367,0.131486,,,,,
2020245,344,28.1861,425.391,0.999405,425.391,0.132778,,,,,
2020275,345,28.1328,448.15,0.895348,448.15,0.131647,,,,,
2020306,346,,,,,,,,,,
2020336,347,,,,,,,,,,
