Time,TimeNum
10/1/1992,1
11/1/1992,2
12/1/1992,3
1/1/1993,4
2/1/1993,5
3/1/1993,6
4/1/1993,7
5/1/1993,8
6/1/1993,9
7/1/1993,10
8/1/1993,11
9/1/1993,12
10/1/1993,13
11/1/1993,14
12/1/1993,15
1/1/1994,16
2/1/1994,17
3/1/1994,18
4/1/1994,19
5/1/1994,20
6/1/1994,21
7/1/1994,22
8/1/1994,23
9/1/1994,24
10/1/1994,25
11/1/1994,26
12/1/1994,27
1/1/1995,28
2/1/1995,29
3/1/1995,30
4/1/1995,31
5/1/1995,32
6/1/1995,33
7/1/1995,34
8/1/1995,35
9/1/1995,36
10/1/1995,37
11/1/1995,38
12/1/1995,39
1/1/1996,40
2/1/1996,41
3/1/1996,42
4/1/1996,43
5/1/1996,44
6/1/1996,45
7/1/1996,46
8/1/1996,47
9/1/1996,48
10/1/1996,49
11/1/1996,50
12/1/1996,51
1/1/1997,52
2/1/1997,53
3/1/1997,54
4/1/1997,55
5/1/1997,56
6/1/1997,57
7/1/1997,58
8/1/1997,59
9/1/1997,60
10/1/1997,61
11/1/1997,62
12/1/1997,63
1/1/1998,64
2/1/1998,65
3/1/1998,66
4/1/1998,67
5/1/1998,68
6/1/1998,69
7/1/1998,70
8/1/1998,71
9/1/1998,72
10/1/1998,73
11/1/1998,74
12/1/1998,75
1/1/1999,76
2/1/1999,77
3/1/1999,78
4/1/1999,79
5/1/1999,80
6/1/1999,81
7/1/1999,82
8/1/1999,83
9/1/1999,84
10/1/1999,85
11/1/1999,86
12/1/1999,87
1/1/2000,88
2/1/2000,89
3/1/2000,90
4/1/2000,91
5/1/2000,92
6/1/2000,93
7/1/2000,94
8/1/2000,95
9/1/2000,96
10/1/2000,97
11/1/2000,98
12/1/2000,99
1/1/2001,100
2/1/2001,101
3/1/2001,102
4/1/2001,103
5/1/2001,104
6/1/2001,105
7/1/2001,106
8/1/2001,107
9/1/2001,108
10/1/2001,109
11/1/2001,110
12/1/2001,111
1/1/2002,112
2/1/2002,113
3/1/2002,114
4/1/2002,115
5/1/2002,116
6/1/2002,117
7/1/2002,118
8/1/2002,119
9/1/2002,120
10/1/2002,121
11/1/2002,122
12/1/2002,123
1/1/2003,124
2/1/2003,125
3/1/2003,126
4/1/2003,127
5/1/2003,128
6/1/2003,129
7/1/2003,130
8/1/2003,131
9/1/2003,132
10/1/2003,133
11/1/2003,134
12/1/2003,135
1/1/2004,136
2/1/2004,137
3/1/2004,138
4/1/2004,139
5/1/2004,140
6/1/2004,141
7/1/2004,142
8/1/2004,143
9/1/2004,144
10/1/2004,145
11/1/2004,146
12/1/2004,147
1/1/2005,148
2/1/2005,149
3/1/2005,150
4/1/2005,151
5/1/2005,152
6/1/2005,153
7/1/2005,154
8/1/2005,155
9/1/2005,156
10/1/2005,157
11/1/2005,158
12/1/2005,159
1/1/2006,160
2/1/2006,161
3/1/2006,162
4/1/2006,163
5/1/2006,164
6/1/2006,165
7/1/2006,166
8/1/2006,167
9/1/2006,168
10/1/2006,169
11/1/2006,170
12/1/2006,171
1/1/2007,172
2/1/2007,173
3/1/2007,174
4/1/2007,175
5/1/2007,176
6/1/2007,177
7/1/2007,178
8/1/2007,179
9/1/2007,180
10/1/2007,181
11/1/2007,182
12/1/2007,183
1/1/2008,184
2/1/2008,185
3/1/2008,186
4/1/2008,187
5/1/2008,188
6/1/2008,189
7/1/2008,190
8/1/2008,191
9/1/2008,192
10/1/2008,193
11/1/2008,194
12/1/2008,195
1/1/2009,196
2/1/2009,197
3/1/2009,198
4/1/2009,199
5/1/2009,200
6/1/2009,201
7/1/2009,202
8/1/2009,203
9/1/2009,204
10/1/2009,205
11/1/2009,206
12/1/2009,207
1/1/2010,208
2/1/2010,209
3/1/2010,210
4/1/2010,211
5/1/2010,212
6/1/2010,213
7/1/2010,214
8/1/2010,215
9/1/2010,216
10/1/2010,217
11/1/2010,218
12/1/2010,219
1/1/2011,220
2/1/2011,221
3/1/2011,222
4/1/2011,223
5/1/2011,224
6/1/2011,225
7/1/2011,226
8/1/2011,227
9/1/2011,228
10/1/2011,229
11/1/2011,230
12/1/2011,231
1/1/2012,232
2/1/2012,233
3/1/2012,234
4/1/2012,235
5/1/2012,236
6/1/2012,237
7/1/2012,238
8/1/2012,239
9/1/2012,240
10/1/2012,241
11/1/2012,242
12/1/2012,243
1/1/2013,244
2/1/2013,245
3/1/2013,246
4/1/2013,247
5/1/2013,248
6/1/2013,249
7/1/2013,250
8/1/2013,251
9/1/2013,252
10/1/2013,253
11/1/2013,254
12/1/2013,255
1/1/2014,256
2/1/2014,257
3/1/2014,258
4/1/2014,259
5/1/2014,260
6/1/2014,261
7/1/2014,262
8/1/2014,263
9/1/2014,264
10/1/2014,265
11/1/2014,266
12/1/2014,267
1/1/2015,268
2/1/2015,269
3/1/2015,270
4/1/2015,271
5/1/2015,272
6/1/2015,273
7/1/2015,274
8/1/2015,275
9/1/2015,276
10/1/2015,277
11/1/2015,278
12/1/2015,279
1/1/2016,280
2/1/2016,281
3/1/2016,282
4/1/2016,283
5/1/2016,284
6/1/2016,285
7/1/2016,286
8/1/2016,287
9/1/2016,288
10/1/2016,289
11/1/2016,290
12/1/2016,291
1/1/2017,292
2/1/2017,293
3/1/2017,294
4/1/2017,295
5/1/2017,296
6/1/2017,297
7/1/2017,298
8/1/2017,299
9/1/2017,300
10/1/2017,301
11/1/2017,302
12/1/2017,303
1/1/2018,304
2/1/2018,305
3/1/2018,306
4/1/2018,307
5/1/2018,308
6/1/2018,309
7/1/2018,310
8/1/2018,311
9/1/2018,312
10/1/2018,313
11/1/2018,314
12/1/2018,315
1/1/2019,316
2/1/2019,317
3/1/2019,318
4/1/2019,319
5/1/2019,320
6/1/2019,321
7/1/2019,322
8/1/2019,323
9/1/2019,324
10/1/2019,325
11/1/2019,326
12/1/2019,327
1/1/2020,328
2/1/2020,329
3/1/2020,330
4/1/2020,331
5/1/2020,332
6/1/2020,333
7/1/2020,334
8/1/2020,335
9/1/2020,336
